time_s,radius_cm,temperature_C,moisture_kg_per_kg,A_T,A_C,log_D_ratio,D_m2_per_s
3283,2,41.93807228277665,1.4955635047215126,0.5655208367675967,-0.12441934293736716,0.4411014938302295,8.769532107206622e-9
3284,0,39.06151076883404,2.5363597137183658,0.45294283878635117,-0.0009490409939877514,0.4519937977923634,8.865574629138279e-9
3284,1,39.795300550004136,2.3949301484414525,0.48185729599012667,-0.011426332387984276,0.47043096360214237,9.0305468353233e-9
3284,2,41.94189349207258,1.495485195755309,0.5656690177132052,-0.12443509861286169,0.44123391910034354,8.770693491761327e-9
3285,0,39.065797369775,2.5363323476524857,0.45311214387056353,-0.0009509552846233588,0.4521611885859402,8.867058768923167e-9
3285,1,39.7994918220648,2.394815682715159,0.4820220605858084,-0.011435313353677255,0.4705867472321311,9.031953756274872e-9
3285,2,41.9457141513922,1.4954069078170795,0.5658171737382842,-0.12445085170702067,0.4413663220312636,8.77185483416671e-9
3286,0,39.070083469508965,2.536304943777521,0.45328142451082415,-0.0009528722614469132,0.45232855224937724,8.868542916555373e-9
3286,1,39.80368239100929,2.394701195228014,0.4821867931288878,-0.011444296885541458,0.47074249624334635,9.033360583694898e-9
3286,2,41.94953425853713,1.495328640896402,0.5659653047592735,-0.12446660222087162,0.4414987025384019,8.77301613362321e-9
3287,0,39.074369068023955,2.5362775020715036,0.45345068070848044,-0.0009547919261679472,0.4524958887823125,8.870027071952464e-9
3287,1,39.807872256555946,2.3945866860048426,0.4823514936106925,-0.011453282982241705,0.47089821062845083,9.03476731740511e-9
3287,2,41.95335381145391,1.4952503949828535,0.5661134106982362,-0.12448235015544296,0.4416310605427932,8.774177389380202e-9
3288,0,39.07865416525488,2.536250022512498,0.453619912462786,-0.0009567142804942198,0.4526631981822918,8.871511235013425e-9
3288,1,39.81206141847168,2.3944721550704378,0.48251616202445546,-0.011462271642444738,0.47105389038201073,9.036173957244386e-9
3288,2,41.95717280822533,1.495172170066011,0.5662614914825297,-0.12449809551176406,0.44176339597076564,8.775338600733136e-9
3289,0,39.08293876108557,2.5362225050785905,0.4537891197709726,-0.0009586393261321908,0.45283048044484037,8.87299540561929e-9
3289,1,39.81624987656952,2.394357602449564,0.4826807983652277,-0.011471262864819072,0.4712095355004086,9.037580503067981e-9
3289,2,41.96099124706224,1.4950939661354448,0.5664095470444773,-0.12451383829086658,0.4418957087536107,8.776499767020685e-9
3290,0,39.08722285534975,2.5361949497478946,0.4539583026282933,-0.0009605670647869213,0.45299773556350637,8.874479583633507e-9
3290,1,39.82043763070574,2.3942430281669584,0.4828454026297567,-0.011480256648034893,0.47136514598172186,9.038986954746446e-9
3290,2,41.96480912629609,1.4950157831807231,0.5665575773210924,-0.12452957849378335,0.44202799882730903,8.77766088762235e-9
3291,0,39.091506447833176,2.53616735649855,0.4541274610281145,-0.0009624974981619739,0.45316496352995256,8.875963768902728e-9
3291,1,39.8246246807775,2.394128432247325,0.48300997481639957,-0.011489252990764564,0.471520721825635,9.040393312164834e-9
3291,2,41.96862644437202,1.4949376211914072,0.5667055822537979,-0.12454531612154951,0.44216026613224835,8.778821961956021e-9
3292,0,39.09578953827504,2.5361397253087263,0.45429659496195435,-0.0009644306279591869,0.45333216433399515,8.877447961257163e-9
3292,1,39.828811026720516,2.3940138147153425,0.48317451492502933,-0.011498251891681799,0.47167626303334753,9.041799575221896e-9
3292,2,41.97244319984239,1.4948594801570512,0.5668535617881758,-0.12456105117520255,0.44229251061297326,8.779982989475805e-9
3293,0,39.100072126369696,2.536112056156615,0.45446570441957096,-0.0009663664558793001,0.4534993379636917,8.878932160511319e-9
3293,1,39.83299666850669,2.393899175595657,0.48333902295693665,-0.011507253349462529,0.47183176960747414,9.043205743829175e-9
3293,2,41.97625939136089,1.4947813600672033,0.5670015158737503,-0.12457678365578205,0.4424247322179682,8.781143969670141e-9
3294,0,39.104354211768,2.5360843490204363,0.4546347893889996,-0.0009683049836213542,0.45366648440537827,8.88041636646434e-9
3294,1,39.83718160614194,2.393784514912889,0.48350349891475464,-0.011516257362784164,0.47198724155197047,9.044611817910352e-9
3294,2,41.98007501767667,1.4947032609114022,0.5671494444637439,-0.12459251356433025,0.44255693089941367,8.78230490205969e-9
3295,0,39.10863579407905,2.5360566038784373,0.45480384985662897,-0.0009702462128829414,0.45383360364374603,8.881900578900665e-9
3295,1,39.841365839664086,2.393669832691625,0.48366794280236364,-0.011525263930326232,0.4721426788720374,9.046017797400386e-9
3295,2,41.983890077629276,1.4946251826791765,0.5672973475148921,-0.12460824090189238,0.44268910661299976,8.783465786195705e-9
3296,0,39.11291687287145,2.536028820708891,0.4549728858072485,-0.00097219014536023,0.4540006956618883,8.883384797590427e-9
3296,1,39.8455493691408,2.3935551289564287,0.4838323546248193,-0.011534273050769692,0.4722980815740496,9.047423682244875e-9
3296,2,41.987704570143855,1.4945471253600477,0.5674452249872513,-0.12462396566951604,0.4428212593177352,8.784626621658385e-9
3297,0,39.11719744767504,2.5360009994900974,0.4551418972241263,-0.0009741367827478643,0.4541677604413784,8.884869022290146e-9
3297,1,39.84973219466803,2.39344040373183,0.48399673438828783,-0.011543284722797545,0.4724534496654903,9.048829472399478e-9
3297,2,41.991518494226185,1.4944690889435261,0.5675930768440036,-0.12463968786825184,0.44295338897575176,8.785787408055174e-9
3298,0,39.12147751798209,2.535973140200384,0.45531088408903964,-0.0009760861267389398,0.4543347979623007,8.886353252742986e-9
3298,1,39.85391431636781,2.3933256570423334,0.4841610820999588,-0.011552298945094444,0.4726087831548643,9.05023516782914e-9
3298,2,41.9953318489589,1.494391073419112,0.5677409030513231,-0.12465540749915342,0.44308549555216964,8.786948145019592e-9
3299,0,39.12575708324897,2.5359452428181037,0.4554798463823548,-0.0009780381790251787,0.4545018082033296,8.887837488679445e-9
3299,1,39.858095734386644,2.3932108889124115,0.4843253977679852,-0.01156131571634689,0.47276408205163833,9.05164076850754e-9
3299,2,41.99914463349702,1.4943130787762937,0.5678887035781823,-0.12467112456327749,0.44321757901490483,8.788108832209565e-9
3300,0,39.13003614289732,2.53591730732164,0.45564878408307075,-0.0009799929412965536,0.45466879114177416,8.889321729817746e-9
3300,1,39.86227644889412,2.393096099366512,0.48448968140141835,-0.011570335035243007,0.47291934636617533,9.05304627441653e-9
3300,2,42.00295684706445,1.4942351050045504,0.5680364783962353,-0.12468683906168374,0.4433496393345515,8.789269469306403e-9
3301,0,39.134314696315634,2.5358893336894,0.4558176971688739,-0.000981950415241764,0.45483574675363214,8.890805975864307e-9
3301,1,39.86645646008106,2.3929812884290507,0.48465393301015264,-0.011579356900472867,0.4730745761096798,9.054451685545624e-9
3301,2,42.00671017404526,1.4941571252344499,0.5681819670702578,-0.12470255640930943,0.44347941066094837,8.790410138474969e-9
3302,0,39.138592742860396,2.53586132189982,0.4559865856161952,-0.0009839106025478356,0.4550026750136474,8.892290226514233e-9
3302,1,39.87063576815828,2.3928664561244193,0.48481815260485905,-0.01158838131072797,0.4732297712941311,9.055857001891412e-9
3302,2,42.01041867967338,1.4940791271979703,0.5683257149490711,-0.12471827907987956,0.4436074358691916,8.791535604605971e-9
3303,0,39.14287028185756,2.535833271931362,0.4561554494002618,-0.0009858735049003697,0.45516957589536144,8.89377448145178e-9
3303,1,39.874814373355115,2.3927516024769777,0.48498234019693637,-0.011597408264701832,0.4733849319322345,9.057262223457117e-9
3303,2,42.014097624572415,1.4940011149821888,0.5684683136620079,-0.12473400625081159,0.4437343074111963,8.792651071043695e-9
3304,0,39.14714731260374,2.535805183762518,0.45632428849514195,-0.0009878391239833196,0.45533644937115864,8.895258740350733e-9
3304,1,39.87899227591809,2.3926367275110603,0.4851464957984647,-0.011606437761089522,0.4735400580373752,9.058667350252185e-9
3304,2,42.0177527285768,1.4939230902344292,0.5686099849868563,-0.1247497375911078,0.44386024739574853,8.793758487116273e-9
3305,0,39.15142383436758,2.5357770573718037,0.4564931028738054,-0.0009898074614792891,0.4555032954123261,8.896743002874942e-9
3305,1,39.88316947610982,2.3925218312509746,0.48531061942214015,-0.011615469798587661,0.47369514962355247,9.060072382291697e-9
3305,2,42.021387316139936,1.493845053972331,0.5687508578389192,-0.12476547289660884,0.4439853849423104,8.794858985333795e-9
3306,0,39.15569984639082,2.535748892737766,0.45666189250816325,-0.0009917785190691336,0.4556701139890941,8.898227268678663e-9
3306,1,39.88734597420765,2.392406913720998,0.48547471108124834,-0.011624504375894887,0.47385020670535344,9.061477319596125e-9
3306,2,42.025003635070384,1.4937670069274673,0.5688910193930616,-0.12478121202076187,0.44410980737229977,8.795953331139335e-9
3307,0,39.15997534788988,2.535720689838978,0.45683065736912815,-0.0009937522984322601,0.4558369050706959,8.899711537407097e-9
3307,1,39.89152177050285,2.39229197494538,0.48563877078961587,-0.011633541491711367,0.4740052292979045,9.062882162190908e-9
3307,2,42.028603336907295,1.4936889496695462,0.5690305337064168,-0.12479695484959981,0.44423357885681697,8.79704208671793e-9
3308,0,39.164250338056675,2.5356924486540393,0.45699939742664764,-0.000995728801246576,0.45600366862540104,8.901195808696664e-9
3308,1,39.895696865299264,2.392177014948347,0.48580279856156344,-0.011642581144738812,0.4741602174168246,9.064286910106028e-9
3308,2,42.03218770154435,1.493610882664917,0.5691694504266119,-0.12481270128995693,0.444356749136655,8.798125687585841e-9
3309,0,39.168524816059865,2.5356641691615764,0.45716811264975776,-0.0009977080291885404,0.45617040462056924,8.902680082175483e-9
3309,1,39.89987125891218,2.392062033754094,0.4859667944118543,-0.011651623333680762,0.47431517107817356,9.065691563375539e-9
3309,2,42.035757758575876,1.4935328063085462,0.5693078094962281,-0.12482845126302898,0.44447935823319906,8.79920448396145e-9
3310,0,39.17279878104609,2.5356358513402477,0.4573368030066278,-0.0009996899839327389,0.4563371130226951,8.904164357463763e-9
3310,1,39.90404495166658,2.3919470313867923,0.4861307583556374,-0.011660668057242174,0.4744700902983952,9.067096122037063e-9
3310,2,42.03931435947016,1.4934547209432987,0.5694456439509481,-0.12484420470049044,0.44460143925045764,8.800278765369267e-9
3311,0,39.177072232141164,2.5356074951687364,0.45750546846460577,-0.001001674667152433,0.4565037937974533,8.905648634174199e-9
3311,1,39.908217943893774,2.3918320078705833,0.48629469040830037,-0.011669715314129936,0.47462497509417045,9.068500586130459e-9
3311,2,42.042858223578186,1.4933766268724131,0.5695829817033679,-0.12485996154198307,0.44472302016138476,8.801348776323109e-9
3312,0,39.18134516845095,2.535579100625754,0.45767410899025973,-0.0010036620805192104,0.4566704469097405,8.907132911912338e-9
3312,1,39.91239023592514,2.3917169632295847,0.4864585905852427,-0.011678765103052281,0.47477982548219044,9.06990495569576e-9
3312,2,42.046389969046814,1.4932985243680068,0.56971984674154,-0.12487572173340337,0.4448441250081366,8.80241472686246e-9
3313,0,39.185617589062545,2.5355506676900403,0.4578427245494166,-0.0010056522257032104,0.4568370723237134,8.90861719027691e-9
3313,1,39.916561828080916,2.391601897487889,0.48662245890141287,-0.011687817422718938,0.4749346414786939,9.071309230768986e-9
3313,2,42.04991013446532,1.493220413677124,0.5698562599682907,-0.12489148522568558,0.4449647747426051,8.803476799930066e-9
3314,0,39.18988949304532,2.5355221963403616,0.45801131510721194,-0.0010076451043729978,0.4570036700028389,8.910101468860279e-9
3314,1,39.920732720652474,2.3914868106695626,0.4867862953706308,-0.011696872271841217,0.47508942309878954,9.072713411375984e-9
3314,2,42.053419194539345,1.49314229502619,0.5699922398089358,-0.12490725197390504,0.4450849878350307,8.80453515671318e-9
3315,0,39.19416087945196,2.535493686555515,0.4581798806281218,-0.00100964071819539,0.45717023990992645,8.911585747248713e-9
3315,1,39.92490291387615,2.3913717027986516,0.4869501000045507,-0.011705929649131544,0.47524417035541916,9.07411749752302e-9
3315,2,42.056917571756905,1.4930641686243635,0.5701278026636416,-0.12492302193660358,0.445204780727038,8.805589940618927e-9
3316,0,39.19843174731942,2.5354651383143234,0.4583484210760079,-0.001011639068835804,0.4573367820071721,8.91307002502278e-9
3316,1,39.92907240789898,2.39125657389918,0.4871138728113157,-0.011714989553303651,0.47539888325801205,9.075521489184542e-9
3316,2,42.060405645275736,1.492986034666147,0.5702629632520305,-0.12493879507526473,0.4453241681767658,8.80664128030242e-9
3317,0,39.20270209566993,2.535436551595639,0.45851693641415237,-0.0010136401579579847,0.4575032962561944,8.914554301757664e-9
3317,1,39.93324120273526,2.3911414239951596,0.48727761379385925,-0.011724051983071691,0.47555356181078756,9.076925386287758e-9
3317,2,42.06388375782886,1.492907893333435,0.5703977348809507,-0.12495457135390114,0.44544316352704955,8.807689292019416e-9
3318,0,39.206971923511844,2.5354079263783422,0.4586854266052999,-0.001015643987224152,0.4576697826180757,8.916038577023523e-9
3318,1,39.93740929821661,2.3910262531105864,0.4874413229479355,-0.01173311693715059,0.47570820601078495,9.07832918869471e-9
3318,2,42.06735222118238,1.4928297447971586,0.5705321296561238,-0.12497035073872442,0.44556177891739934,8.8087340814857e-9
3319,0,39.211241229840574,2.5353792626413396,0.45885389161168255,-0.0010176505582949775,0.45783624105338755,8.917522850385718e-9
3319,1,39.94157669393628,2.3909110612694526,0.48760500025993664,-0.011742184414255103,0.4758628158456815,9.079732896182406e-9
3319,2,42.07081132051455,1.4927515892186314,0.5706661586519538,-0.124986133197874,0.4456800254540798,8.809775745368734e-9
3320,0,39.21551001363971,2.535350560363569,0.45902233139506476,-0.0010196598728294344,0.45800267152223534,8.919007121405202e-9
3320,1,39.94574338919064,2.3907958484957565,0.48776864570459716,-0.011751254413099058,0.4760173912914981,9.081136508421929e-9
3320,2,42.0742613179746,1.4926734267506503,0.5707998320495323,-0.12500191870119604,0.4457979133483363,8.810814372499807e-9
3321,0,39.219778273881495,2.5353218195239955,0.45919074591678377,-0.0010216719324849216,0.45816907398429885,8.920491389638885e-9
3321,1,39.94990938291937,2.3906806148134994,0.4879322592426463,-0.011760326932395536,0.4761719323102508,9.082540024957017e-9
3321,2,42.0777024556097,1.4925952575384243,0.5709331592501509,-0.12501770722005673,0.44591545203009414,8.811850044870953e-9
3322,0,39.22404600952803,2.5352930401016116,0.4593591351377641,-0.0010236867389173399,0.45833544839884677,8.921975654639754e-9
3322,1,39.95407467364769,2.3905653602467054,0.4880958408185393,-0.01176940197085534,0.47632643884768394,9.083943445183377e-9
3322,2,42.08113495779677,1.4925170817203481,0.5710661489696108,-0.12503349872718672,0.4460326502424241,8.812882838463132e-9
3323,0,39.228313219531834,2.535264222075439,0.4595274990185682,-0.0010257042937808908,0.4585017947247873,8.923459915957319e-9
3323,1,39.95823925943148,2.3904500848194266,0.4882593903583045,-0.01177847952718658,0.47648091083111793,9.085346768329023e-9
3323,2,42.08455903328224,1.492438899428668,0.5711988093173256,-0.12504929319654737,0.44614951612077824,8.813912823940788e-9
3324,0,39.232579902836804,2.535235365424528,0.4596958375194095,-0.0010277245987282775,0.4586681129206812,8.92494417313774e-9
3324,1,39.96240313780748,2.39033478855575,0.4884229077675973,-0.011787559600094144,0.47663534816750314,9.086749993436443e-9
3324,2,42.08797487690667,1.492360710790048,0.5713311478632075,-0.1250650906032169,0.4462660572599906,8.814940067239099e-9
3325,0,39.23684605837896,2.535206470127958,0.45986415060020913,-0.001029747655410429,0.4588344029447987,8.926428425724317e-9
3325,1,39.9665663057497,2.3902194714798126,0.48858639292997635,-0.011796642188278545,0.4767897507416978,9.088153119346832e-9
3325,2,42.0913826710754,1.4922825159260609,0.5714631716947045,-0.12508089092329197,0.4463822807714125,8.815964630064678e-9
3326,0,39.24111168508701,2.5351775361648348,0.46003243822059614,-0.0010317734654768762,0.45900066475511925,8.927912673257497e-9
3326,1,39.97072875963253,2.390104133615811,0.48874984570547153,-0.011805727290435051,0.4769441184150365,9.089556144686904e-9
3326,2,42.09478258702013,1.492204314953617,0.5715948874657355,-0.12509669413380128,0.4464981933319342,8.816986570325128e-9
3327,0,39.245376781883415,2.535148563514295,0.46020070033995913,-0.0010338020305754008,0.45916689830938373,8.92939691527533e-9
3327,1,39.974890495201244,2.3899887749880073,0.4889132659294248,-0.01181481490525326,0.47709845102417153,9.090959067858205e-9
